sep=;
1.224;77;;100rounds;Yes;No;2;0.78500;0.88030;0.02381;0.04826;1.66530;BoulwareNegotiationParty@134;NiceTitForTat@135;0.7850000000000001;0.8803024977828533;0.7850000000000001;0.8803024977828533;0.7850000000000001;0.0;party1_utility.xml;party2_utility.xml
1.515;101;;100rounds;Yes;No;2;0.83583;0.84001;0.02068;0.10210;1.67585;ValueModelAgent@136;NiceTitForTat@137;0.8358333333333332;0.8400142500258816;0.8358333333333332;0.8400142500258816;0.0;0.0;party1_utility.xml;party2_utility.xml
1.401;101;;100rounds;Yes;No;2;0.31340;0.98750;0.00000;0.64764;1.30090;Gahboninho@138;NiceTitForTat@139;0.9874999999999999;0.31340277591324467;0.9874999999999999;0.31340277591324467;0.0;0.0;party1_utility.xml;party2_utility.xml
3.403;100;;100rounds;Yes;No;2;0.77250;0.86383;0.04218;0.06594;1.63633;BRAMAgent@140;NiceTitForTat@141;0.7725;0.863825759227598;0.7725;0.863825759227598;0.0;0.0;party1_utility.xml;party2_utility.xml
1.434;101;;100rounds;Yes;No;2;0.66621;0.94167;0.00000;0.30558;1.60787;KLH@142;NiceTitForTat@143;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;0.0;0.0;party1_utility.xml;party2_utility.xml
2.627;100;;100rounds;Yes;No;2;0.77250;0.86383;0.04218;0.06594;1.63633;NiceTitForTat@144;NiceTitForTat@145;0.7725;0.863825759227598;0.7725;0.863825759227598;0.0;0.0;party1_utility.xml;party2_utility.xml
0.414;14;;100rounds;Yes;No;2;0.84833;0.85649;0.00000;0.09595;1.70482;IAMhaggler2011@146;NiceTitForTat@147;0.8483333333333334;0.8564909885811369;0.8483333333333334;0.8564909885811369;0.0;0.0;party1_utility.xml;party2_utility.xml
1.427;88;;100rounds;Yes;No;2;0.78500;0.90411;0.00000;0.02445;1.68911;Agent_K2@148;NiceTitForTat@149;0.7850000000000001;0.9041140069845697;0.7850000000000001;0.9041140069845697;0.0;0.0;party1_utility.xml;party2_utility.xml
1.439;90;;100rounds;Yes;No;2;0.84833;0.85649;0.00000;0.09595;1.70482;TheNegotiator@150;NiceTitForTat@151;0.8483333333333334;0.8564909885811369;0.8483333333333334;0.8564909885811369;0.0;0.0;party1_utility.xml;party2_utility.xml
2.150;94;;100rounds;Yes;No;2;0.84833;0.85649;0.00000;0.09595;1.70482;boa-C..Users.Administrator.eclipse.workspace.masProject.bin.group13.Group13_BS-C..Users.Administrator.eclipse.workspace.masProject.bin.group13.Group13_AS-C..Users.Administrator.eclipse.workspace.masProject.bin.group13.Group13_OM_l-C..Users.Administrator.eclipse.workspace.masProject.bin.group13.Group13_OMS_t@152;NiceTitForTat@153;0.8483333333333334;0.8564909885811369;0.8483333333333334;0.8564909885811369;0.8483333333333334;0.0;party1_utility.xml;party2_utility.xml
0.087;9;;100rounds;Yes;No;2;0.75500;0.80463;0.10391;0.12752;1.55963;ConcederNegotiationParty@154;IAMhaggler2011@155;0.755;0.8046278308854702;0.755;0.8046278308854702;0.755;0.0;party1_utility.xml;party2_utility.xml
1.143;75;;100rounds;Yes;No;2;0.74562;0.80250;0.07619;0.18378;1.54812;BoulwareNegotiationParty@156;IAMhaggler2011@157;0.8025;0.7456168143940405;0.8025;0.7456168143940405;0.8025;0.0;party1_utility.xml;party2_utility.xml
1.634;98;;100rounds;Yes;No;2;0.68493;0.88167;0.00000;0.26211;1.56660;ValueModelAgent@158;IAMhaggler2011@159;0.8816666666666667;0.6849303286683233;0.8816666666666667;0.6849303286683233;0.0;0.0;party1_utility.xml;party2_utility.xml
1.627;101;;100rounds;Yes;No;2;0.49325;0.84500;0.13001;0.43943;1.33825;Gahboninho@160;IAMhaggler2011@161;0.8450000000000001;0.4932525870208235;0.8450000000000001;0.4932525870208235;0.0;0.0;party1_utility.xml;party2_utility.xml
3.567;94;;100rounds;Yes;No;2;0.73828;0.87833;0.00000;0.21194;1.61662;BRAMAgent@162;IAMhaggler2011@163;0.8783333333333334;0.7382820437475793;0.8783333333333334;0.7382820437475793;0.0;0.0;party1_utility.xml;party2_utility.xml
1.697;97;;100rounds;Yes;No;2;0.66621;0.94167;0.00000;0.30558;1.60787;KLH@164;IAMhaggler2011@165;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;0.0;0.0;party1_utility.xml;party2_utility.xml
3.447;100;;100rounds;Yes;No;2;0.51250;0.70641;0.32782;0.35158;1.21891;NiceTitForTat@166;IAMhaggler2011@167;0.5125;0.7064061285838853;0.5125;0.7064061285838853;0.0;0.0;party1_utility.xml;party2_utility.xml
0.854;33;;100rounds;Yes;No;2;0.74053;0.80583;0.07253;0.18919;1.54636;IAMhaggler2011@168;IAMhaggler2011@169;0.8058333333333333;0.7405280739267821;0.8058333333333333;0.7405280739267821;0.0;0.0;party1_utility.xml;party2_utility.xml
1.284;87;;100rounds;Yes;No;2;0.78500;0.90411;0.00000;0.02445;1.68911;Agent_K2@170;IAMhaggler2011@171;0.7850000000000001;0.9041140069845697;0.7850000000000001;0.9041140069845697;0.0;0.0;party1_utility.xml;party2_utility.xml
1.448;91;;100rounds;Yes;No;2;0.76209;0.81500;0.06766;0.16915;1.57709;TheNegotiator@172;IAMhaggler2011@173;0.815;0.7620935529492956;0.815;0.7620935529492956;0.0;0.0;party1_utility.xml;party2_utility.xml
2.415;100;;100rounds;Yes;No;2;0.75837;0.80083;0.08006;0.17093;1.55921;boa-C..Users.Administrator.eclipse.workspace.masProject.bin.group13.Group13_BS-C..Users.Administrator.eclipse.workspace.masProject.bin.group13.Group13_AS-C..Users.Administrator.eclipse.workspace.masProject.bin.group13.Group13_OM_l-C..Users.Administrator.eclipse.workspace.masProject.bin.group13.Group13_OMS_t@174;IAMhaggler2011@175;0.8008333333333335;0.7583749102078432;0.8008333333333335;0.7583749102078432;0.8008333333333335;0.0;party1_utility.xml;party2_utility.xml
0.019;10;;100rounds;Yes;No;2;0.72167;0.97619;0.00000;0.07924;1.69786;ConcederNegotiationParty@176;Agent_K2@177;0.7216666666666667;0.9761884907982836;0.7216666666666667;0.9761884907982836;0.7216666666666667;0.0;party1_utility.xml;party2_utility.xml
0.112;77;;100rounds;Yes;No;2;0.78591;0.81500;0.07806;0.14578;1.60091;BoulwareNegotiationParty@178;Agent_K2@179;0.815;0.785905062151012;0.815;0.785905062151012;0.815;0.0;party1_utility.xml;party2_utility.xml
0.155;92;;100rounds;Yes;No;2;0.66621;0.94167;0.00000;0.30558;1.60787;ValueModelAgent@180;Agent_K2@181;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;0.0;0.0;party1_utility.xml;party2_utility.xml
0.138;101;;100rounds;Yes;No;2;0.78500;0.88030;0.02381;0.04826;1.66530;Gahboninho@182;Agent_K2@183;0.7850000000000001;0.8803024977828533;0.7850000000000001;0.8803024977828533;0.0;0.0;party1_utility.xml;party2_utility.xml
2.168;84;;100rounds;Yes;No;2;0.66621;0.94167;0.00000;0.30558;1.60787;BRAMAgent@184;Agent_K2@185;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;0.0;0.0;party1_utility.xml;party2_utility.xml
0.145;101;;100rounds;Yes;No;2;0.66621;0.94167;0.00000;0.30558;1.60787;KLH@186;Agent_K2@187;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;0.0;0.0;party1_utility.xml;party2_utility.xml
1.617;100;;100rounds;Yes;No;2;0.64583;0.89986;0.10091;0.14210;1.54570;NiceTitForTat@188;Agent_K2@189;0.6458333333333334;0.899863001134455;0.6458333333333334;0.899863001134455;0.0;0.0;party1_utility.xml;party2_utility.xml
1.047;68;;100rounds;Yes;No;2;0.78500;0.92857;0.00000;0.00000;1.71357;IAMhaggler2011@190;Agent_K2@191;0.7849999999999999;0.9285654723948509;0.7849999999999999;0.9285654723948509;0.0;0.0;party1_utility.xml;party2_utility.xml
0.209;89;;100rounds;Yes;No;2;0.77250;0.91209;0.01483;0.02068;1.68459;Agent_K2@192;Agent_K2@193;0.7725;0.9120887338395958;0.7725;0.9120887338395958;0.0;0.0;party1_utility.xml;party2_utility.xml
0.142;86;;100rounds;Yes;No;2;0.68493;0.88167;0.00000;0.26211;1.56660;TheNegotiator@194;Agent_K2@195;0.8816666666666667;0.6849303286683233;0.8816666666666667;0.6849303286683233;0.0;0.0;party1_utility.xml;party2_utility.xml
1.070;100;;100rounds;Yes;No;2;0.73828;0.87833;0.00000;0.21194;1.61662;boa-C..Users.Administrator.eclipse.workspace.masProject.bin.group13.Group13_BS-C..Users.Administrator.eclipse.workspace.masProject.bin.group13.Group13_AS-C..Users.Administrator.eclipse.workspace.masProject.bin.group13.Group13_OM_l-C..Users.Administrator.eclipse.workspace.masProject.bin.group13.Group13_OMS_t@196;Agent_K2@197;0.8783333333333334;0.7382820437475793;0.8783333333333334;0.7382820437475793;0.8783333333333334;0.0;party1_utility.xml;party2_utility.xml
0.014;15;;100rounds;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;ConcederNegotiationParty@198;TheNegotiator@199;0.6583333333333333;1.0;0.6583333333333333;1.0;0.6583333333333333;0.0;party1_utility.xml;party2_utility.xml
0.072;81;;100rounds;Yes;No;2;0.78500;0.92857;0.00000;0.00000;1.71357;BoulwareNegotiationParty@200;TheNegotiator@201;0.7849999999999999;0.9285654723948509;0.7849999999999999;0.9285654723948509;0.7849999999999999;0.0;party1_utility.xml;party2_utility.xml
0.096;100;;100rounds;Yes;No;2;0.64973;0.92917;0.02068;0.31390;1.57890;ValueModelAgent@202;TheNegotiator@203;0.9291666666666667;0.6497308213786102;0.9291666666666667;0.6497308213786102;0.0;0.0;party1_utility.xml;party2_utility.xml
0.090;101;;100rounds;Yes;No;2;0.84833;0.85649;0.00000;0.09595;1.70482;Gahboninho@204;TheNegotiator@205;0.8483333333333334;0.8564909885811369;0.8483333333333334;0.8564909885811369;0.0;0.0;party1_utility.xml;party2_utility.xml
2.124;93;;100rounds;Yes;No;2;0.75837;0.80083;0.08006;0.17093;1.55921;BRAMAgent@206;TheNegotiator@207;0.8008333333333335;0.7583749102078432;0.8008333333333335;0.7583749102078432;0.0;0.0;party1_utility.xml;party2_utility.xml
0.083;101;;100rounds;Yes;No;2;0.66621;0.94167;0.00000;0.30558;1.60787;KLH@208;TheNegotiator@209;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;0.0;0.0;party1_utility.xml;party2_utility.xml
1.619;100;;100rounds;Yes;No;2;0.50333;0.83646;0.22532;0.29634;1.33979;NiceTitForTat@210;TheNegotiator@211;0.5033333333333333;0.8364602184487995;0.5033333333333333;0.8364602184487995;0.0;0.0;party1_utility.xml;party2_utility.xml
0.951;68;;100rounds;Yes;No;2;0.77250;0.91209;0.01483;0.02068;1.68459;IAMhaggler2011@212;TheNegotiator@213;0.7725;0.9120887338395958;0.7725;0.9120887338395958;0.0;0.0;party1_utility.xml;party2_utility.xml
0.143;87;;100rounds;Yes;No;2;0.78500;0.92857;0.00000;0.00000;1.71357;Agent_K2@214;TheNegotiator@215;0.7849999999999999;0.9285654723948509;0.7849999999999999;0.9285654723948509;0.0;0.0;party1_utility.xml;party2_utility.xml
0.083;95;;100rounds;Yes;No;2;0.84833;0.85649;0.00000;0.09595;1.70482;TheNegotiator@216;TheNegotiator@217;0.8483333333333334;0.8564909885811369;0.8483333333333334;0.8564909885811369;0.0;0.0;party1_utility.xml;party2_utility.xml
0.995;95;;100rounds;Yes;No;2;0.73828;0.87833;0.00000;0.21194;1.61662;boa-C..Users.Administrator.eclipse.workspace.masProject.bin.group13.Group13_BS-C..Users.Administrator.eclipse.workspace.masProject.bin.group13.Group13_AS-C..Users.Administrator.eclipse.workspace.masProject.bin.group13.Group13_OM_l-C..Users.Administrator.eclipse.workspace.masProject.bin.group13.Group13_OMS_t@218;TheNegotiator@219;0.8783333333333334;0.7382820437475793;0.8783333333333334;0.7382820437475793;0.8783333333333334;0.0;party1_utility.xml;party2_utility.xml
0.086;10;;100rounds;Yes;No;2;0.78500;0.92857;0.00000;0.00000;1.71357;ConcederNegotiationParty@220;boa-C..Users.Administrator.eclipse.workspace.masProject.bin.group13.Group13_BS-C..Users.Administrator.eclipse.workspace.masProject.bin.group13.Group13_AS-C..Users.Administrator.eclipse.workspace.masProject.bin.group13.Group13_OM_l-C..Users.Administrator.eclipse.workspace.masProject.bin.group13.Group13_OMS_t@221;0.7849999999999999;0.9285654723948509;0.7849999999999999;0.9285654723948509;0.7849999999999999;0.9285654723948509;party1_utility.xml;party2_utility.xml
0.777;72;;100rounds;Yes;No;2;0.84833;0.85649;0.00000;0.09595;1.70482;BoulwareNegotiationParty@222;boa-C..Users.Administrator.eclipse.workspace.masProject.bin.group13.Group13_BS-C..Users.Administrator.eclipse.workspace.masProject.bin.group13.Group13_AS-C..Users.Administrator.eclipse.workspace.masProject.bin.group13.Group13_OM_l-C..Users.Administrator.eclipse.workspace.masProject.bin.group13.Group13_OMS_t@223;0.8483333333333334;0.8564909885811369;0.8483333333333334;0.8564909885811369;0.8483333333333334;0.8564909885811369;party1_utility.xml;party2_utility.xml
1.073;100;;100rounds;Yes;No;2;0.48721;0.90667;0.06874;0.45782;1.39388;ValueModelAgent@224;boa-C..Users.Administrator.eclipse.workspace.masProject.bin.group13.Group13_BS-C..Users.Administrator.eclipse.workspace.masProject.bin.group13.Group13_AS-C..Users.Administrator.eclipse.workspace.masProject.bin.group13.Group13_OM_l-C..Users.Administrator.eclipse.workspace.masProject.bin.group13.Group13_OMS_t@225;0.9066666666666666;0.48720946600526105;0.9066666666666666;0.48720946600526105;0.0;0.48720946600526105;party1_utility.xml;party2_utility.xml
1.068;101;;100rounds;Yes;No;2;0.84833;0.85649;0.00000;0.09595;1.70482;Gahboninho@226;boa-C..Users.Administrator.eclipse.workspace.masProject.bin.group13.Group13_BS-C..Users.Administrator.eclipse.workspace.masProject.bin.group13.Group13_AS-C..Users.Administrator.eclipse.workspace.masProject.bin.group13.Group13_OM_l-C..Users.Administrator.eclipse.workspace.masProject.bin.group13.Group13_OMS_t@227;0.8483333333333334;0.8564909885811369;0.8483333333333334;0.8564909885811369;0.0;0.8564909885811369;party1_utility.xml;party2_utility.xml
2.946;86;;100rounds;Yes;No;2;0.84833;0.85649;0.00000;0.09595;1.70482;BRAMAgent@228;boa-C..Users.Administrator.eclipse.workspace.masProject.bin.group13.Group13_BS-C..Users.Administrator.eclipse.workspace.masProject.bin.group13.Group13_AS-C..Users.Administrator.eclipse.workspace.masProject.bin.group13.Group13_OM_l-C..Users.Administrator.eclipse.workspace.masProject.bin.group13.Group13_OMS_t@229;0.8483333333333334;0.8564909885811369;0.8483333333333334;0.8564909885811369;0.0;0.8564909885811369;party1_utility.xml;party2_utility.xml
1.040;101;;100rounds;Yes;No;2;0.66621;0.94167;0.00000;0.30558;1.60787;KLH@230;boa-C..Users.Administrator.eclipse.workspace.masProject.bin.group13.Group13_BS-C..Users.Administrator.eclipse.workspace.masProject.bin.group13.Group13_AS-C..Users.Administrator.eclipse.workspace.masProject.bin.group13.Group13_OM_l-C..Users.Administrator.eclipse.workspace.masProject.bin.group13.Group13_OMS_t@231;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;0.0;0.6662075599338653;party1_utility.xml;party2_utility.xml
2.341;100;;100rounds;Yes;No;2;0.84833;0.85649;0.00000;0.09595;1.70482;NiceTitForTat@232;boa-C..Users.Administrator.eclipse.workspace.masProject.bin.group13.Group13_BS-C..Users.Administrator.eclipse.workspace.masProject.bin.group13.Group13_AS-C..Users.Administrator.eclipse.workspace.masProject.bin.group13.Group13_OM_l-C..Users.Administrator.eclipse.workspace.masProject.bin.group13.Group13_OMS_t@233;0.8483333333333334;0.8564909885811369;0.8483333333333334;0.8564909885811369;0.0;0.8564909885811369;party1_utility.xml;party2_utility.xml
0.240;11;;100rounds;Yes;No;2;0.78500;0.88030;0.02381;0.04826;1.66530;IAMhaggler2011@234;boa-C..Users.Administrator.eclipse.workspace.masProject.bin.group13.Group13_BS-C..Users.Administrator.eclipse.workspace.masProject.bin.group13.Group13_AS-C..Users.Administrator.eclipse.workspace.masProject.bin.group13.Group13_OM_l-C..Users.Administrator.eclipse.workspace.masProject.bin.group13.Group13_OMS_t@235;0.7850000000000001;0.8803024977828533;0.7850000000000001;0.8803024977828533;0.0;0.8803024977828533;party1_utility.xml;party2_utility.xml
1.105;100;;100rounds;Yes;No;2;0.84833;0.85649;0.00000;0.09595;1.70482;Agent_K2@236;boa-C..Users.Administrator.eclipse.workspace.masProject.bin.group13.Group13_BS-C..Users.Administrator.eclipse.workspace.masProject.bin.group13.Group13_AS-C..Users.Administrator.eclipse.workspace.masProject.bin.group13.Group13_OM_l-C..Users.Administrator.eclipse.workspace.masProject.bin.group13.Group13_OMS_t@237;0.8483333333333334;0.8564909885811369;0.8483333333333334;0.8564909885811369;0.0;0.8564909885811369;party1_utility.xml;party2_utility.xml
0.922;88;;100rounds;Yes;No;2;0.84833;0.85649;0.00000;0.09595;1.70482;TheNegotiator@238;boa-C..Users.Administrator.eclipse.workspace.masProject.bin.group13.Group13_BS-C..Users.Administrator.eclipse.workspace.masProject.bin.group13.Group13_AS-C..Users.Administrator.eclipse.workspace.masProject.bin.group13.Group13_OM_l-C..Users.Administrator.eclipse.workspace.masProject.bin.group13.Group13_OMS_t@239;0.8483333333333334;0.8564909885811369;0.8483333333333334;0.8564909885811369;0.0;0.8564909885811369;party1_utility.xml;party2_utility.xml
1.747;94;;100rounds;Yes;No;2;0.84833;0.85649;0.00000;0.09595;1.70482;boa-C..Users.Administrator.eclipse.workspace.masProject.bin.group13.Group13_BS-C..Users.Administrator.eclipse.workspace.masProject.bin.group13.Group13_AS-C..Users.Administrator.eclipse.workspace.masProject.bin.group13.Group13_OM_l-C..Users.Administrator.eclipse.workspace.masProject.bin.group13.Group13_OMS_t@240;boa-C..Users.Administrator.eclipse.workspace.masProject.bin.group13.Group13_BS-C..Users.Administrator.eclipse.workspace.masProject.bin.group13.Group13_AS-C..Users.Administrator.eclipse.workspace.masProject.bin.group13.Group13_OM_l-C..Users.Administrator.eclipse.workspace.masProject.bin.group13.Group13_OMS_t@241;0.8483333333333334;0.8564909885811369;0.8483333333333334;0.8564909885811369;0.8483333333333334;0.8564909885811369;party1_utility.xml;party2_utility.xml
